PC1,PC2,PC3,iso_anomaly,lof_anomaly,dbscan_anomaly,vote_count,consensus_anomaly,fraud_score
-1.8840501974459365,-1.766155523074964,-0.5179159258452826,0,0,0,0,0,0
1.8808609330577146,-1.7650024622359364,1.929372050887526,0,0,0,0,0,0
-1.2959317170938591,1.1741214921087897,-0.8318133739598783,0,0,0,0,0,0
-1.6404067819827637,-0.7648185224927683,-1.911727739703363,1,0,0,1,0,0
-1.7143549246381085,1.115930997615769,1.3754652949689319,0,0,0,0,0,0
3.325226804952661,-1.7138767619238557,1.4959496825377634,0,0,0,0,0,0
-1.5832896524614188,-1.7465673562813961,1.227803529913209,0,0,0,0,0,0
-0.12151214991244544,1.180493048507739,-0.9506480475975475,0,0,0,0,0,0
-1.122759202102938,-0.9391828666006826,-0.1867824733044015,0,0,0,0,0,0
0.16680254100263922,1.1059390346040263,-0.7279047715599478,0,0,0,0,0,0
0.6152940045624173,-1.7163596987194907,-0.6411405590996269,0,0,0,0,0,0
4.251060138778378,-1.6800356431524508,-2.1040975470836347,0,0,0,0,0,0
0.362868481222434,1.1384989731397683,-1.8027152474690797,0,0,0,0,0,0
0.06805155092076814,1.1363837377972166,1.725392637755722,0,1,0,1,0,0
-1.0755225863046252,-0.9173610287067087,1.8061869839563045,0,0,0,0,0,0
-1.7907834016498605,-1.8005137837881544,-0.09327767333771622,0,0,0,0,0,0
-1.8706325180058727,-1.755654328566948,-0.993493256254618,0,0,0,0,0,0
-0.8731229175772452,-1.7761634301434794,-1.1966526682960832,0,0,0,0,0,0
-2.715863556147823,-1.7241432674687915,-1.4362320501190837,0,0,0,0,0,0
3.402156618571972,1.1475003410150133,-0.3926766233627813,0,0,0,0,0,0
-2.02180653694058,-1.7987679741327693,1.2426988405972728,0,0,0,0,0,0
4.510813354747267,-1.7898075559921067,2.40968893396194,1,0,1,2,1,100
1.0063881321298107,1.1395876468744577,2.1694758564091674,0,0,0,0,0,0
-2.3324187719702745,1.1577177786233208,-1.085703231077789,0,0,0,0,0,0
1.4947708266310575,-0.9203242420867689,0.0820899521125743,1,0,0,1,0,0
1.5032153621451854,1.1005840352723217,1.0478526214469623,0,0,0,0,0,0
0.675035358407359,-1.8350965199337028,1.1580242182766327,0,0,0,0,0,0
-1.664001805851117,1.1903672049533665,-1.1457348570550372,0,0,0,0,0,0
-1.43222872027819,-1.7514148735720592,-1.4591498722352347,0,0,0,0,0,0
-3.3836962031664326,-1.7799879507205878,1.2878261366706987,0,1,0,1,0,0
0.17085020016014307,1.1636312222062537,0.8776278609512439,0,0,0,0,0,0
0.2061720624361089,1.1598218237149902,1.3579677157701928,0,0,0,0,0,0
-1.2928085269551173,-0.9204241194541004,0.07596169283341216,0,0,0,0,0,0
-0.43106685896977215,-1.7237555522056187,0.2277014428351946,0,0,0,0,0,0
1.1332899246154533,1.1033838766855035,0.41599383615193064,0,0,0,0,0,0
-1.1129963188262113,-1.7931720002845064,0.5241081528303067,0,0,0,0,0,0
0.224765196746074,-0.758247838560034,-1.0949074153256915,0,0,0,0,0,0
-0.1675887737306377,1.1916136020165715,-0.8196124675887088,0,0,0,0,0,0
0.6738936589893478,1.0964942384354979,2.7759030809030483,0,0,0,0,0,0
-2.2841062693807945,-1.7579168653932722,0.2862197469794551,0,0,0,0,0,0
2.5783329420860426,-1.7507490448706606,-0.18158237859035253,0,0,0,0,0,0
0.31069759019519894,1.1702270699955932,0.7376644390055533,0,0,0,0,0,0
0.9495330012678947,-1.7337101838493383,0.657085271560732,0,0,0,0,0,0
-1.8544392831130494,-0.8035416383223885,-1.4749468617018533,1,0,1,2,1,100
-1.8564939278215302,-0.7719377522924821,-1.6731082078862178,0,0,0,0,0,0
3.322925573673466,1.2081850458843986,0.47043136406402497,0,0,0,0,0,0
-0.20341520484095285,1.18297654731521,-0.22403059681987803,0,0,0,0,0,0
0.680771862117752,-1.7505449857156226,1.0638875130084093,0,0,0,0,0,0
4.405325223744907,-1.6795649392374612,-3.574060510918786,0,0,0,0,0,0
-1.606783296443218,-0.9192464785686368,0.8543951250409751,0,0,0,0,0,0
-0.3012933538567094,1.1369987159278234,0.11010267567482383,0,0,0,0,0,0
0.08728639023441534,-1.7311377390090885,1.074259202408584,0,0,0,0,0,0
3.5859303335524726,-1.7431746317996406,-1.2901550447862253,0,0,0,0,0,0
2.4219416060277115,1.070912761658785,1.812870949286895,0,0,0,0,0,0
0.7813907929607872,-1.715046851736682,-1.383554595356968,0,0,0,0,0,0
0.8127257205233692,-1.771625219862663,-0.5924680975005991,0,0,0,0,0,0
-1.1041399464036146,1.085960933914509,0.03161382000006049,0,0,0,0,0,0
-2.1360000702920288,-0.8695131141190338,-1.2405461482145965,0,0,0,0,0,0
0.4284768230424014,-1.7257312601762242,0.019701247813556585,0,0,0,0,0,0
-2.3056174440167285,-1.778087806701332,1.2338762499567089,0,0,0,0,0,0
-1.6755321284369065,-1.7669374392462005,-0.058465793845885856,0,0,0,0,0,0
0.4165064585306903,1.1969124302673155,-0.6698082694505817,0,0,0,0,0,0
-2.406402692565687,-1.7812401299507332,0.11966251360329688,0,0,0,0,0,0
5.2369595683686425,1.1754310011333904,0.3307284833403561,0,0,0,0,0,0
0.42102498772109437,-1.7561121520301626,-0.5058300160106469,0,0,0,0,0,0
0.6659372141425681,1.124203765230267,0.9812310932506045,0,0,0,0,0,0
-0.59883722005967,-1.8077256718796457,1.3645333005623383,0,1,0,1,0,0
-1.8167407745483133,1.1717656210676224,-0.3497972733131318,0,0,0,0,0,0
0.7880710613880625,1.149423877216283,2.0321381331447483,0,0,0,0,0,0
-1.3246834695549574,1.168872723205452,-0.9146684865022042,0,0,0,0,0,0
1.7369780730239606,-1.7841781265500378,-0.4481709778297738,0,0,0,0,0,0
0.9576386814198041,-1.755371199627738,1.8852938896891616,0,0,0,0,0,0
2.6113063196775297,1.1587742527187936,-1.7130073063840072,0,0,0,0,0,0
-0.36003166945782494,1.1265865189835933,0.916499731251684,0,1,0,1,0,0
-0.5469372180120402,-0.9426266363688508,-1.6821623649664348,0,0,0,0,0,0
-0.6201894314302634,1.0967420768341367,-0.18815041797574605,0,0,0,0,0,0
0.4613438788565375,1.125422024034505,-0.8057820794938831,0,0,0,0,0,0
2.349376420207941,1.0563174932350878,0.7993531720520397,0,0,0,0,0,0
-1.1284724307271237,1.1770187380360089,-1.1399914007399674,0,0,0,0,0,0
-1.9499550494981437,-0.9489850113298544,0.38659677240540746,0,0,0,0,0,0
-0.6311629004460321,1.182601116849614,-0.15436439333322632,0,0,0,0,0,0
0.22342284074745009,1.170846254489913,0.215741787766418,0,0,0,0,0,0
-0.24670943309906782,1.0715915919423764,-0.24266006246242117,0,0,0,0,0,0
-1.606532202581718,1.153800676678284,0.2252368747736018,0,0,0,0,0,0
0.9087577432645998,1.1538934602109197,1.7605581404193529,0,0,0,0,0,0
-2.13841136937557,-1.713025395795984,0.08709764701755734,0,0,0,0,0,0
-1.6705378467257317,-1.8167070808262111,0.7530912239515937,0,0,0,0,0,0
-0.8904549946451632,-1.8324654519569727,0.3846435410406101,0,0,0,0,0,0
0.6897631014545799,1.1399490160174204,-0.14280761633493738,0,0,0,0,0,0
0.6816582408897112,1.1252926323098493,0.9875358100282845,0,0,0,0,0,0
-1.9501943687701282,1.1081921791311564,-0.6030974233085955,0,0,0,0,0,0
-0.600827896502708,-1.7228715923088085,-1.0093115807497393,0,0,0,0,0,0
4.220247351210909,-0.8794218500629613,-1.1945423275619165,0,0,0,0,0,0
-1.394579727014054,-0.9516147406039572,-0.7188893562806565,0,0,0,0,0,0
-0.9149841039396097,-1.7617503020368606,-1.5165549060634802,0,0,0,0,0,0
0.008928595559184519,-1.7497608058385086,-0.6147409462793512,0,0,0,0,0,0
0.46174977097973857,1.1745976436850516,0.09571165299765066,0,0,0,0,0,0
0.7439022686417833,1.140274443239976,1.3588009248571766,0,0,0,0,0,0
-0.8457980859595077,1.1693431971663153,-0.09619236940698817,0,0,0,0,0,0
0.4857275252090427,1.1987547114287123,-0.25283497846991154,0,0,0,0,0,0
0.9282074756940472,-0.7796026260042953,0.5464332127612234,0,0,0,0,0,0
1.2108902819833591,1.1268633996270259,-1.541311540894685,0,0,0,0,0,0
-3.5757511126941637,1.0945148687996318,2.262476415362779,0,1,1,2,1,100
-0.02631115342435604,1.1408833042853666,-0.2569427293856076,0,0,0,0,0,0
1.6053364443310405,1.0998575271058588,1.608028740392498,0,0,0,0,0,0
-0.31732819939140033,-1.8133023268387898,0.7617687271456723,0,0,0,0,0,0
-0.5238377018556324,-1.8053296731248993,1.6328357469086838,0,0,0,0,0,0
0.07805630106951503,1.1800792670729607,0.7009460095573722,0,0,0,0,0,0
1.1951465950889393,1.0835522691538733,0.7306770164536577,0,0,0,0,0,0
-0.8559292528500354,-1.7496040272159612,-0.80293205880311,0,0,0,0,0,0
0.9042874579795044,1.14960784653423,0.6342832869822307,0,0,0,0,0,0
1.8569989737017243,1.0874273459993342,1.5669459942867234,0,0,0,0,0,0
1.2139216865676534,1.1562150277932315,1.6901238696228096,0,0,0,0,0,0
5.682856738865412,-0.8974847268448777,0.3950077610069964,1,0,0,1,0,0
-1.0993178722520445,-1.7992887616673545,-0.9615334001407966,0,0,0,0,0,0
-0.7405444985858814,1.1058661123914164,1.9837935896980394,0,0,0,0,0,0
0.7238701902897583,1.155503661038231,1.9810243967476657,0,0,0,0,0,0
0.9780281914151789,1.1581300528688234,0.922431952162052,0,0,0,0,0,0
1.0738485472017625,1.1697589118772578,0.787463649617831,0,0,0,0,0,0
-1.0493107942315072,-1.7780842803293477,-1.238816041240585,0,0,0,0,0,0
-2.0711184134572225,1.120409180131841,0.37125222853339757,0,0,0,0,0,0
-0.458196388087318,1.103534291561457,-0.7330677282597747,0,0,0,0,0,0
-1.1905719029133388,-1.7651562811436157,0.06490851301187467,0,1,0,1,0,0
-0.5115408557478773,1.2083394689140485,-0.9343933183501121,0,0,0,0,0,0
-0.4239970723799481,-1.7315256998637971,1.0504152781693108,0,0,0,0,0,0
2.673228542277923,1.2285700604743095,-0.7459276211556566,0,0,0,0,0,0
2.105817089183283,-1.7949235624518396,0.39148451537922385,0,0,0,0,0,0
-1.918676618855174,1.1412715939734317,-0.2134998394835821,0,0,0,0,0,0
2.9255998220141564,1.1781005237161488,-2.5105838630278248,0,0,0,0,0,0
-2.411703700919199,1.125790701517129,-0.6752237835401664,0,0,0,0,0,0
-2.864171394144277,-1.7386091129112322,0.30813707815469005,0,0,0,0,0,0
-0.2746421136016076,-1.8486040169737301,1.4361348111715697,0,0,0,0,0,0
1.5777889277644697,1.1525646209788338,1.9375421108535418,0,0,0,0,0,0
-2.219214394994126,1.1398099930386414,0.8614413007602668,0,0,0,0,0,0
-1.1179601297098443,-1.7782293645995146,-1.4207555967622971,0,0,0,0,0,0
0.4533136706255502,-0.9303009116682909,1.9492908644146165,0,0,0,0,0,0
2.35671241177092,1.0891063724204042,1.4221657122912663,0,0,0,0,0,0
-1.0491646903716185,1.1705016202282044,1.2129179383195943,0,0,0,0,0,0
-0.8359274937355413,1.0788025470661138,2.9485414771845435,0,0,0,0,0,0
1.4676937808756094,-1.7448726049135264,1.842607813366089,0,0,0,0,0,0
-0.5508013571024375,-0.9615368198391516,1.2025196525871364,0,0,0,0,0,0
-0.7276457261926549,-1.7406465362245565,-1.6050394836841886,0,0,0,0,0,0
-2.194677565154923,-1.783192979749789,1.40330051323721,0,0,0,0,0,0
-0.5179741415786948,1.1386654935399219,2.073979532424715,0,0,0,0,0,0
-1.4159338954823046,-0.8126532735631744,-0.37474673386906276,0,0,0,0,0,0
-1.4124214902134669,1.1103398148933639,-1.056160218200966,0,0,0,0,0,0
0.28598176571117506,1.1984727371453772,-1.280307702215082,0,0,0,0,0,0
0.17344293571681868,1.1888314927217603,-0.5393491561030225,0,0,0,0,0,0
1.8651410412630447,1.1929025218863256,-1.7340051870718025,0,0,0,0,0,0
-1.6403314257914252,1.1996410382105638,-0.19196465392363538,0,0,0,0,0,0
-0.9480173334655781,1.1606892443372179,-0.2701376497056537,0,0,0,0,0,0
-1.0330226090853643,1.1878382676780876,-1.2063597570481603,0,0,0,0,0,0
-1.7442503052501266,1.116682777579749,0.34486576662805246,0,0,0,0,0,0
-0.03481702362687083,-0.8794741887106372,-0.4275460091486276,0,0,0,0,0,0
4.053281983598668,1.152130428524697,0.5024529715270751,0,0,0,0,0,0
1.8794450876636128,1.1575821267867015,1.6213155785080433,0,0,0,0,0,0
-1.0879757038591626,-0.9550239343419611,1.1338387342369054,0,0,0,0,0,0
-0.7987721933667964,-1.8210304039816891,1.1963770151699549,0,0,0,0,0,0
0.010443247174532289,1.1700178560281935,0.9438610878127165,0,0,0,0,0,0
-1.514323356892642,1.1922692262963641,0.13217848618341918,0,0,0,0,0,0
-0.5736373709316552,-1.7986117798107146,-0.48071700880441715,0,0,0,0,0,0
-1.6285189306694308,1.1450447392329643,0.061585988283241196,0,0,0,0,0,0
-2.394290184690904,-1.7349151474090339,1.2449793275804615,0,0,0,0,0,0
-2.0374030415878757,1.1668010496422725,-1.3104880665509837,0,0,0,0,0,0
1.5295027204165321,-1.790314640041049,1.8931125363056724,0,0,0,0,0,0
-1.7797155269054825,1.1637801153094698,1.5734650974501407,0,0,0,0,0,0
-1.9560083465257614,1.1616960049405076,0.34576367110434536,0,0,0,0,0,0
2.533598702896386,1.1059611327843244,0.5731811339668307,0,0,0,0,0,0
4.608020893016089,1.242757837388509,-2.024634652288044,0,0,0,0,0,0
-0.24752239776766097,1.139976765289537,0.4253670878445759,0,0,0,0,0,0
0.4177608680431727,-1.7553214099788816,0.18380312837683743,0,0,0,0,0,0
-1.7302757822698347,1.1126320332804307,1.3001161650215893,0,0,0,0,0,0
-1.363878918035573,1.1627771292486957,-1.7512225673103512,0,0,0,0,0,0
-0.35907095929390964,-1.736378991732407,-0.4122172351065895,0,0,0,0,0,0
-2.0612499467905283,-0.9087355088457355,-1.3876999862243888,0,0,0,0,0,0
-2.437563905145283,1.1594230033663353,1.417243286620198,0,0,0,0,0,0
2.7917598328785096,-1.7377339606422484,-0.9944204683443145,0,0,0,0,0,0
-2.1173996779816866,1.1092515549586592,1.8380364269002658,0,0,0,0,0,0
1.079411619084556,-0.9276774302071198,2.184858403131791,0,0,0,0,0,0
-0.7275921863146753,1.1937902482352358,0.24678823849132872,0,0,0,0,0,0
-1.8205466586753603,-0.8655546193817784,-1.6218631260716745,0,0,0,0,0,0
0.8000219603249281,-1.7629040876466855,-1.6500776051010648,0,0,0,0,0,0
0.7818203089258942,1.1378082514172925,1.9792794789084731,0,0,0,0,0,0
-2.482291789084035,-1.7526236929366195,-1.053702987330332,0,0,0,0,0,0
-0.41008424155661466,1.1648249634381513,-0.24820256708974117,0,0,0,0,0,0
0.5012013723498782,1.1660680286498242,0.8685095741689198,0,0,0,0,0,0
-2.411705926831651,1.1669726170136254,-1.3372375435392827,0,0,0,0,0,0
-0.8971785598139899,1.1628134516221524,0.9064141511220661,0,0,0,0,0,0
2.708553686690052,-0.723521427702375,-0.5560275504674501,0,0,0,0,0,0
-0.7528901471899502,1.1249452506954725,-0.30993707098046247,0,0,0,0,0,0
-0.5935938682127602,1.0705581893915403,0.5432905995072789,0,0,0,0,0,0
-1.8404843793977526,1.191940384643084,-1.236286976879055,0,0,0,0,0,0
1.8060679291961343,1.0685214367764466,1.4405478287149258,0,0,0,0,0,0
0.8525063964467575,-1.7993290705031122,0.711145124781321,0,0,0,0,0,0
-0.6936714351006941,-1.8376564084922817,2.6901000512643343,0,0,0,0,0,0
2.069063890760324,1.0734353932904137,1.6801959877921702,0,0,0,0,0,0
-1.9171623023478317,1.1646365657269306,0.7525829558464925,0,0,0,0,0,0
0.4821189051112746,1.169687241104477,0.6300058007074515,0,0,0,0,0,0
-0.37986387252552284,1.1099607083424714,1.2999480996856685,0,0,0,0,0,0
3.457159361951941,1.1381624163076125,0.3900843846501446,0,0,0,0,0,0
1.2887506597270932,-1.7703302304702109,2.034240353079835,0,0,0,0,0,0
-0.33639926524117203,-1.812118466457083,-0.9396793259445034,0,0,0,0,0,0
-0.5619373737074602,1.191343754543383,-1.3802299710133927,0,0,0,0,0,0
0.6462151171165194,-0.8763871741036383,-0.621572333779917,0,0,0,0,0,0
-0.5056907640614348,1.1192548515468717,1.2387240022090442,0,0,0,0,0,0
0.070584277109656,-0.85361859912947,-1.820463339790695,0,0,0,0,0,0
-0.6228659884549625,-1.7562476267827836,-2.292838695849294,0,0,0,0,0,0
1.187853734030786,1.1425477127774568,2.595878612672988,0,0,0,0,0,0
1.8493973196791678,1.144529593613606,-2.0865112495633533,0,0,0,0,0,0
-3.0123512601881335,-1.745610998976349,-0.9751470941345743,0,0,0,0,0,0
-0.8459620967297687,1.1238704481035688,0.19895909334446646,0,0,0,0,0,0
-0.664423324074203,1.1809759253944303,0.22338030581853197,0,0,0,0,0,0
-1.4242636328615652,1.171621024658196,-2.4741587363742332,0,0,0,0,0,0
2.678985526605043,1.0820611667744202,3.4261610763406107,0,1,0,1,0,0
1.2926454884022733,1.159168422165649,1.468839289735529,0,0,0,0,0,0
0.16987455591722078,1.200638912609817,-1.6482075548496466,0,0,0,0,0,0
-1.8545468254574746,-0.9081362552437517,0.8672374083484333,0,0,0,0,0,0
-2.134398291930125,1.1165056066397943,0.5969924279391489,0,0,0,0,0,0
1.6131891054559653,1.0670002607151534,2.064754632784848,0,0,0,0,0,0
-0.10377619226875973,1.0975281535835322,0.4311234192295764,0,0,0,0,0,0
0.2301581578173319,1.1712692081729585,0.642971571830367,0,0,0,0,0,0
2.8033894338765313,1.1365571446582272,-0.847796121073076,0,0,0,0,0,0
0.7387780126832919,-0.9666573828447519,2.0364853501292606,0,0,0,0,0,0
-1.9968169637415876,1.1911408028387644,-0.8164754847261566,0,0,0,0,0,0
0.845349428750218,-1.7141557602121509,-2.153110943351877,0,0,0,0,0,0
0.15593150280211937,1.158145166962865,-1.8666095482196792,0,0,0,0,0,0
0.9629652154552231,1.1232791427604962,-0.9527272734025446,0,0,0,0,0,0
1.6042847292038431,1.1536981042858603,2.051886709233573,0,0,0,0,0,0
0.8582310373217765,1.1261689166772093,-1.4153802569192855,0,1,0,1,0,0
0.5305237730897933,1.1379274402473214,-1.9675294866802449,0,0,0,0,0,0
-0.30758016393707377,1.1716190185679838,0.40568872772951564,0,0,0,0,0,0
-1.674124948399395,1.1435720344195897,-1.5254342079248067,0,0,0,0,0,0
-1.6249988969976865,-1.7620263705503052,-1.0537786872925377,0,0,0,0,0,0
0.4695304880243702,1.1946576837992753,-1.3845011884840754,0,0,0,0,0,0
1.0188850827454083,1.1400010966567309,1.2072935932678779,0,0,0,0,0,0
0.27175794706611106,-1.7238882238095612,0.6547330455236393,0,0,0,0,0,0
0.4201535008050332,1.1209647892397678,-0.676521164977664,0,0,0,0,0,0
-1.7351944958699659,-0.862379183798667,-1.191680612083812,0,0,0,0,0,0
2.5417736294758813,-1.8000852345169998,-0.35932101480758905,0,1,1,2,1,100
-2.7399200519485833,-1.7937093555112482,1.0481405443678968,0,0,0,0,0,0
-0.9071488121075999,-1.8010586293612465,1.2415158573316019,0,0,0,0,0,0
0.8695992381597485,1.1381049046776797,-0.0019263564224182839,0,0,0,0,0,0
0.2689438195347897,-1.8315902788912892,0.9892852637671248,0,0,0,0,0,0
-3.2227426710658986,-1.7781789196641047,0.45751099171017395,0,0,0,0,0,0
0.4778068461705735,-1.8007398089769764,0.5070685628763119,0,0,0,0,0,0
-0.13690328582095815,1.1291127963378473,0.03225373223507214,0,0,0,0,0,0
0.6907698308712737,1.129653314761809,0.46641382670620635,0,0,0,0,0,0
2.143213934974522,1.0800579500654475,0.31207084913086935,0,0,0,0,0,0
0.47236599309429184,-1.7501737687558971,0.27392020206344087,0,0,0,0,0,0
-0.9910008364378856,-0.7753505270554863,-1.6888469963538684,0,0,0,0,0,0
-0.839291740530511,1.2018905426323927,-1.2151333362839896,0,0,0,0,0,0
-0.605047963559745,1.1457890603987666,1.3983440800612656,0,0,0,0,0,0
-0.864750577967177,1.1186809874617665,1.3449404492853965,0,0,0,0,0,0
-0.8832723329088046,1.199934362786498,-1.569869639192462,0,0,0,0,0,0
0.7009693818864529,1.1671715246534924,0.7008583899366856,0,0,0,0,0,0
-0.9354772790781853,-1.8137187155532921,0.5693478264161249,0,0,0,0,0,0
0.8348264824570356,-0.8168468282826327,2.4948314138044267,0,0,0,0,0,0
-2.668924333427616,1.171997045811098,0.7402659422333349,0,0,0,0,0,0
1.6594743618695693,-0.8077149534169811,2.637703145266083,0,0,0,0,0,0
-1.1049348724572352,-1.7148253476030482,0.12356373244381932,0,0,0,0,0,0
-1.124677453369241,-1.7346649460443178,0.37155015595622676,0,0,0,0,0,0
4.505673440532321,1.2000752165719741,-1.3949534489649358,0,0,0,0,0,0
-0.36748066114473454,1.1816572958631955,0.24216329662637376,0,0,0,0,0,0
-0.18004861829421842,1.1785185746612952,-1.6859569185799526,0,0,0,0,0,0
-0.9990370937523716,-1.7334606083905029,0.16173137852224653,0,0,0,0,0,0
2.467106997897994,1.1052359252642656,1.393244121409771,0,0,0,0,0,0
-2.076994137294274,-0.8713964684967372,1.4108398517691467,0,0,0,0,0,0
0.5583742744933994,-0.8685108304680228,1.4461974848427375,0,0,0,0,0,0
1.1751998498105947,-1.7868032310079949,-0.17147000488026362,0,0,0,0,0,0
-1.2612594763713534,1.1888180334610268,-0.9255106285792576,0,0,0,0,0,0
2.87141366032178,1.1504220491128405,-0.7700928179525846,0,0,0,0,0,0
1.0880999249856205,-1.7088370717838957,-0.827718206907465,0,0,0,0,0,0
4.939885338368467,1.1586644921006712,0.00846293186212765,0,0,0,0,0,0
3.9108298300711564,1.1275352386004447,0.9295211861798063,0,0,0,0,0,0
4.712803418906151,1.2560888801297123,-1.7597301166675097,0,0,0,0,0,0
1.1164361106590532,-0.9247254964497486,1.0344073588243041,0,0,0,0,0,0
-2.0449593748053845,-1.7129976305181134,-0.19302414473827406,0,0,0,0,0,0
-1.6135616812199107,1.182212257595387,-1.505081350390267,0,0,0,0,0,0
-2.6337681207563204,-0.7665383923371698,-0.5113367807013728,0,0,0,0,0,0
2.5495020056574185,1.0926736241697734,1.0586571960066968,0,0,0,0,0,0
0.21434788933628748,-1.7331790844712083,0.7645632499123103,0,0,0,0,0,0
-1.3343765782316344,1.1223642501430484,0.1211488562245957,0,0,0,0,0,0
3.2262962873461634,-0.7268603913129251,-0.6192243592437652,0,0,0,0,0,0
3.2457481412159077,1.1651037743428703,-1.5795160654039058,0,0,0,0,0,0
0.35910235479791197,1.1759378518425236,-1.5856372427704633,0,0,0,0,0,0
-0.22060624852260877,1.0882164107219954,-0.4358596546137406,0,0,0,0,0,0
2.7130121185710006,1.0891158951184114,1.452946332445193,0,0,0,0,0,0
-0.09777981550376551,1.1955970528081645,-1.7064505619922934,0,0,0,0,0,0
-0.01707535533005593,-1.7342536196715022,0.007158723856800993,0,0,0,0,0,0
-2.3000410242852865,1.117000093443854,0.27990300528689227,0,0,0,0,0,0
1.4049414573212649,1.1620674660035573,1.3231139012961284,0,0,0,0,0,0
-2.923526003128992,-1.7622060621377154,0.3562468977077652,0,0,0,0,0,0
0.8974665710298259,1.1782126043726207,0.9777599906903743,0,0,0,0,0,0
0.72031145748843,1.088353711010973,-0.3735642980085533,0,0,0,0,0,0
-0.4294123833437366,-0.9362997079705698,0.449978341727286,0,0,0,0,0,0
3.5660314271062825,-1.752671544265225,-0.35714820188298424,0,0,0,0,0,0
1.5608745667694452,-0.8652169646329028,0.12905088213650748,0,0,0,0,0,0
-0.43696505608924807,1.0394759363266428,1.2762541995633978,0,0,0,0,0,0
1.499817480753365,1.1471843077521338,-0.6788263183941692,0,0,0,0,0,0
0.19146071846370702,-0.8666362457127997,-1.3534827662439128,0,0,0,0,0,0
-1.5340502287120792,1.1443773430555286,-1.1789684231264281,0,0,0,0,0,0
1.8097752776131946,-1.75997181337457,-1.7124357479817902,0,0,0,0,0,0
-2.2141100138146306,1.111640748244285,-1.8431234155273588,1,0,0,1,0,0
1.0369460329302866,1.1116831781638208,2.0160130478756377,0,0,0,0,0,0
5.5296781735693,1.235113128646689,-0.19193905978515158,1,0,1,2,1,100
0.9967924799426827,-1.7333944296687773,0.030972931598634342,0,0,0,0,0,0
1.0625784344972173,1.1421870332894142,-2.2438809101352843,0,0,0,0,0,0
-1.698885056469779,1.171839316702802,1.1968299963242934,0,0,0,0,0,0
0.5438023824684263,-1.743138031275853,0.6819968164178134,0,0,0,0,0,0
0.3701771920154802,1.1925760120398556,-0.8288245596833252,0,0,0,0,0,0
-0.8668368960146043,1.130251017041707,0.3613857741980465,0,0,0,0,0,0
-1.5970173774611982,-1.7356910169085742,1.302284043464128,0,0,0,0,0,0
0.33385807297173914,1.112182846724863,-1.250840233767864,0,0,0,0,0,0
-0.06324281442410838,1.0744082758321574,0.2688235017968041,0,0,0,0,0,0
-1.0508703033317257,1.132127125138555,0.5408523624310062,0,0,0,0,0,0
-1.321831732496357,1.1735938999026918,0.3838968911079902,0,0,0,0,0,0
3.2241990751366023,1.142790898033787,0.007830670289939775,0,0,0,0,0,0
-1.3515168380752092,-1.7273978616215722,0.4630114058979846,0,0,0,0,0,0
-1.4550451626539003,1.1520824657574156,-1.0923961170518586,0,0,0,0,0,0
0.3292112998313255,-1.7847488155038171,1.5831858263579455,0,0,0,0,0,0
1.0807870802859596,-1.7559627450570308,2.357471008903027,0,0,0,0,0,0
1.0034589641168208,-1.8185031902124935,1.0765245114240158,0,0,0,0,0,0
-1.0848696313225903,-1.7111126667633918,-1.2488898548337939,0,0,0,0,0,0
-0.903914704120934,-0.904582763023574,0.4436597625274059,0,0,0,0,0,0
-1.4196353666964934,1.1814100407173236,-0.14335100628404562,0,0,0,0,0,0
-3.2486696809245066,1.0964103728651025,0.8745782575584817,0,0,0,0,0,0
-0.6829608453831856,-1.7463595570916766,1.5310508039119044,0,0,0,0,0,0
1.624470137471777,1.1386591582067747,3.132916962051115,0,0,0,0,0,0
1.7128724390718304,1.1677447583746,1.0261690637528473,0,0,0,0,0,0
-0.10898903936374732,1.183980935130471,-0.38389283011309494,0,0,0,0,0,0
-2.176804494796384,-1.6986869967340155,-1.1011110352829439,0,0,0,0,0,0
2.476387871944185,-1.7348097882663613,-2.0110328465202074,0,1,0,1,0,0
0.08105898597529114,-1.7105888240202272,0.2518682208830371,0,0,0,0,0,0
-1.5142588638617358,-1.7288426731220174,-0.9773463847773669,0,0,0,0,0,0
-2.2859607052505644,1.1338920433663318,0.7826588463536681,0,0,0,0,0,0
-1.4359971094270512,1.1507373255890738,0.6937991570027163,0,0,0,0,0,0
-0.6978645258998597,1.1314712955808655,-0.23335988584680523,0,0,0,0,0,0
-0.5312595267205151,1.105869152565554,0.40718638518271033,0,0,0,0,0,0
1.718437743424497,1.1315855524416267,2.835813721467545,0,0,0,0,0,0
1.9676194362833155,-1.775033200546239,2.0839646792943434,0,0,0,0,0,0
1.5077964300987101,-1.8040033061081222,0.0035790490458279768,0,0,0,0,0,0
1.6396253038922939,-1.7284171883854498,-2.34692978160703,0,0,0,0,0,0
-1.695285999040187,-0.9829215698714704,-0.09047511882179826,0,0,0,0,0,0
-0.28889950082440347,1.221710508415954,-1.7998823952552108,0,0,0,0,0,0
0.1796129095763806,1.176678135757223,0.18437964095635548,0,0,0,0,0,0
0.30612964473479515,1.1564758726976692,1.4624110024723473,0,0,0,0,0,0
-0.8138265539528682,1.1819823026883376,-0.24320450527181414,0,0,0,0,0,0
0.8091806811828247,1.1596096698331757,-0.5122180722531317,0,0,0,0,0,0
1.3450816339548284,1.1803081054548616,-0.08813638754721484,0,0,0,0,0,0
-1.7907777091529358,-1.7216568752516705,0.4404305620478397,0,0,0,0,0,0
